player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Thomas Delaney,dk DEN,"MF,DF",Anderlecht,31,1991,14.0,11.0,912.0,1.0,0.0,0.0,0.0,3.0,0.0,0.1,0.0,0.1,0.1,0.1,1.6,1.6,0.16,0.16,10.1,3.0,0.0,21.4,0.3,0.07,0.33,0.11,-0.6,-0.6,353.0,507.0,69.6,6583.0,1738.0,131.0,176.0,74.4,166.0,219.0,75.8,44.0,86.0,51.2,5.0,31.0,8.0,2.0,45.0,489.0,17.0,8.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,3.0,1.0,14.0,22.0,2.17,20.0,0.0,1.0,1.0,3.0,0.3,2.0,0.0,0.0,1.0,0.0,21.0,15.0,12.0,6.0,3.0,12.0,3.0,9.0,16.0,34.0,0.0,629.0,60.0,183.0,306.0,148.0,29.0,629.0,390.0,6.0,19.0,1.0,350.0,5.0,8.0,0.0,18.0,12.0,0.0,1.0,1.0,0.0,58.0,38.0,22.0,63.3
Martin Delavallée,be BEL,GK,Charleroi,19,2004,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,140.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hannes Delcroix,be BEL,DF,Anderlecht,24,1999,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,16.0,7.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,5.0,2.0,3.0,2.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mathias Delorge,be BEL,MF,Sint-Truiden,19,2004,30.0,30.0,2659.0,1.0,2.0,0.0,0.0,4.0,0.0,0.03,0.07,0.1,0.03,0.1,1.2,1.2,0.04,0.04,29.5,8.0,0.0,38.1,0.27,0.05,0.13,0.06,-0.2,-0.2,1625.0,1885.0,86.2,32616.0,8484.0,566.0,649.0,87.2,762.0,824.0,92.5,261.0,340.0,76.8,24.0,166.0,20.0,2.0,190.0,1792.0,88.0,76.0,3.0,35.0,11.0,1.0,0.0,0.0,0.0,11.0,5.0,28.0,62.0,2.1,55.0,1.0,1.0,3.0,7.0,0.24,5.0,0.0,0.0,1.0,1.0,61.0,40.0,22.0,32.0,7.0,31.0,13.0,18.0,51.0,38.0,2.0,2159.0,87.0,564.0,1335.0,277.0,23.0,2159.0,1619.0,27.0,43.0,5.0,1513.0,32.0,16.0,0.0,18.0,28.0,0.0,1.0,0.0,0.0,194.0,37.0,35.0,51.4
Olivier Deman,be BEL,"DF,MF",Cercle Brugge,23,2000,5.0,4.0,380.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.1,0.26,0.26,4.2,1.0,0.0,12.5,0.24,0.0,0.0,0.14,-1.1,-1.1,154.0,214.0,72.0,2773.0,1295.0,59.0,73.0,80.8,82.0,111.0,73.9,11.0,19.0,57.9,7.0,13.0,7.0,3.0,24.0,158.0,56.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,56.0,0.0,5.0,12.0,2.84,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,7.0,3.0,5.0,19.0,2.0,17.0,9.0,10.0,0.0,298.0,15.0,67.0,117.0,114.0,17.0,298.0,138.0,6.0,4.0,3.0,106.0,6.0,3.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,35.0,7.0,4.0,63.6
Kévin Denkey,tg TOG,FW,Cercle Brugge,22,2000,28.0,28.0,2494.0,23.0,0.0,2.0,3.0,6.0,0.0,0.83,0.0,0.83,0.76,0.76,19.2,16.8,0.69,0.61,27.7,42.0,5.0,35.6,1.52,0.18,0.5,0.14,3.8,4.2,444.0,668.0,66.5,5948.0,1278.0,240.0,358.0,67.0,148.0,201.0,73.6,11.0,20.0,55.0,30.0,32.0,25.0,0.0,62.0,637.0,27.0,1.0,6.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,4.0,32.0,75.0,2.71,52.0,0.0,7.0,6.0,4.0,0.14,2.0,0.0,0.0,0.0,0.0,16.0,7.0,1.0,7.0,8.0,19.0,0.0,19.0,3.0,8.0,0.0,1130.0,13.0,32.0,380.0,728.0,211.0,1127.0,778.0,44.0,29.0,27.0,857.0,165.0,61.0,0.0,49.0,48.0,31.0,0.0,0.0,0.0,79.0,89.0,189.0,32.0
Jerome Deom,be BEL,"MF,FW",Eupen,24,1999,22.0,7.0,763.0,1.0,1.0,0.0,0.0,1.0,1.0,0.12,0.12,0.24,0.12,0.24,1.5,1.5,0.18,0.18,8.5,4.0,4.0,23.5,0.47,0.06,0.25,0.09,-0.5,-0.5,212.0,296.0,71.6,3278.0,1105.0,105.0,131.0,80.2,73.0,98.0,74.5,15.0,37.0,40.5,7.0,17.0,2.0,1.0,28.0,271.0,24.0,4.0,3.0,2.0,24.0,12.0,6.0,4.0,0.0,8.0,1.0,14.0,17.0,2.0,13.0,1.0,3.0,0.0,2.0,0.24,2.0,0.0,0.0,0.0,0.0,26.0,14.0,11.0,8.0,7.0,13.0,0.0,13.0,6.0,11.0,0.0,433.0,13.0,81.0,181.0,174.0,17.0,433.0,279.0,19.0,12.0,5.0,257.0,24.0,20.0,0.0,18.0,5.0,1.0,0.0,0.0,0.0,61.0,3.0,12.0,20.0
Laurent Depoitre,be BEL,FW,Gent,34,1988,9.0,4.0,390.0,1.0,1.0,0.0,0.0,0.0,0.0,0.23,0.23,0.46,0.23,0.46,1.9,1.9,0.43,0.43,4.3,2.0,0.0,25.0,0.46,0.13,0.5,0.23,-0.9,-0.9,81.0,124.0,65.3,1144.0,269.0,48.0,71.0,67.6,26.0,36.0,72.2,3.0,5.0,60.0,5.0,10.0,7.0,1.0,10.0,119.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,11.0,2.54,9.0,0.0,0.0,1.0,2.0,0.46,2.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,168.0,7.0,16.0,76.0,77.0,25.0,168.0,118.0,5.0,0.0,0.0,134.0,14.0,13.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,8.0,21.0,22.0,48.8
Gilles Dewaele,be BEL,"DF,MF",Standard Liège,27,1996,21.0,5.0,673.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.13,0.13,0.0,0.13,0.5,0.5,0.07,0.07,7.5,1.0,0.0,14.3,0.13,0.0,0.0,0.07,-0.5,-0.5,329.0,464.0,70.9,5509.0,1932.0,155.0,195.0,79.5,145.0,185.0,78.4,20.0,64.0,31.3,7.0,21.0,3.0,1.0,30.0,373.0,91.0,9.0,0.0,0.0,24.0,5.0,1.0,4.0,0.0,77.0,0.0,17.0,12.0,1.61,5.0,3.0,3.0,1.0,2.0,0.27,0.0,0.0,2.0,0.0,0.0,17.0,11.0,8.0,9.0,0.0,11.0,2.0,9.0,9.0,23.0,0.0,559.0,26.0,173.0,250.0,142.0,13.0,559.0,326.0,11.0,13.0,1.0,304.0,9.0,4.0,0.0,11.0,10.0,0.0,0.0,0.0,0.0,34.0,14.0,16.0,46.7
Sada Diallo,be BEL,"MF,DF",RWD Molenbeek,21,2002,6.0,1.0,86.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,45.0,80.0,724.0,287.0,7.0,9.0,77.8,24.0,26.0,92.3,4.0,8.0,50.0,0.0,1.0,0.0,0.0,0.0,42.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,2.0,1.0,5.0,0.0,56.0,3.0,36.0,20.0,0.0,0.0,56.0,38.0,0.0,0.0,0.0,32.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,2.0,50.0
Amadou Diawara,gn GUI,MF,Anderlecht,26,1997,11.0,6.0,594.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.02,0.02,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-0.1,-0.1,235.0,278.0,84.5,4173.0,1112.0,93.0,103.0,90.3,115.0,132.0,87.1,18.0,32.0,56.3,3.0,23.0,1.0,0.0,27.0,275.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,1.37,9.0,0.0,0.0,0.0,2.0,0.3,2.0,0.0,0.0,0.0,0.0,17.0,8.0,10.0,6.0,1.0,2.0,0.0,2.0,12.0,8.0,0.0,341.0,22.0,116.0,179.0,48.0,5.0,341.0,229.0,5.0,5.0,1.0,194.0,4.0,6.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,63.0,6.0,2.0,75.0
Moussa Djenepo,ml MLI,"DF,FW",Standard Liège,25,1998,23.0,20.0,1492.0,1.0,0.0,0.0,0.0,3.0,0.0,0.06,0.0,0.06,0.06,0.06,1.0,1.0,0.06,0.06,16.6,2.0,0.0,10.5,0.12,0.05,0.5,0.05,0.0,0.0,371.0,479.0,77.5,5593.0,1144.0,199.0,231.0,86.1,135.0,167.0,80.8,22.0,41.0,53.7,16.0,21.0,12.0,5.0,28.0,456.0,19.0,7.0,3.0,1.0,35.0,2.0,1.0,0.0,0.0,10.0,4.0,17.0,37.0,2.23,20.0,2.0,1.0,3.0,1.0,0.06,0.0,0.0,1.0,0.0,0.0,24.0,15.0,9.0,13.0,2.0,19.0,2.0,17.0,11.0,19.0,0.0,737.0,27.0,132.0,288.0,334.0,62.0,737.0,570.0,70.0,35.0,33.0,510.0,50.0,34.0,0.0,29.0,40.0,4.0,1.0,1.0,0.0,80.0,5.0,15.0,25.0
Noah Dodeigne,be BEL,"DF,FW",Standard Liège,20,2003,2.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,19.0,78.9,271.0,98.0,7.0,8.0,87.5,5.0,6.0,83.3,2.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,14.0,5.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.25,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,25.0,2.0,9.0,16.0,1.0,0.0,25.0,14.0,0.0,0.0,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,66.7
Kasper Dolberg,dk DEN,FW,Anderlecht,25,1997,29.0,28.0,2154.0,13.0,2.0,3.0,3.0,2.0,0.0,0.54,0.08,0.63,0.42,0.5,12.8,10.4,0.54,0.44,23.9,24.0,0.0,44.4,1.0,0.19,0.42,0.19,0.2,-0.4,297.0,399.0,74.4,3795.0,711.0,182.0,233.0,78.1,74.0,97.0,76.3,11.0,15.0,73.3,17.0,25.0,7.0,0.0,33.0,388.0,8.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,2.0,3.0,12.0,40.0,1.67,34.0,0.0,1.0,3.0,6.0,0.25,6.0,0.0,0.0,0.0,0.0,13.0,8.0,3.0,6.0,4.0,18.0,3.0,15.0,4.0,29.0,0.0,664.0,33.0,81.0,280.0,309.0,97.0,661.0,508.0,26.0,15.0,12.0,519.0,83.0,31.0,0.0,28.0,36.0,7.0,0.0,0.0,0.0,55.0,28.0,35.0,44.4
Joren Dom,be BEL,"MF,DF",OH Leuven,33,1989,21.0,14.0,1437.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.06,0.06,0.0,0.06,2.2,2.2,0.14,0.14,16.0,5.0,0.0,17.9,0.31,0.0,0.0,0.08,-2.2,-2.2,374.0,565.0,66.2,7043.0,2489.0,152.0,200.0,76.0,164.0,225.0,72.9,48.0,110.0,43.6,7.0,39.0,9.0,5.0,49.0,499.0,62.0,6.0,2.0,4.0,22.0,2.0,1.0,1.0,0.0,54.0,4.0,11.0,18.0,1.13,13.0,3.0,1.0,1.0,2.0,0.13,2.0,0.0,0.0,0.0,0.0,30.0,10.0,19.0,7.0,4.0,24.0,6.0,18.0,16.0,63.0,1.0,777.0,91.0,306.0,316.0,163.0,28.0,777.0,406.0,11.0,14.0,0.0,356.0,16.0,4.0,0.0,20.0,12.0,1.0,0.0,2.0,0.0,77.0,25.0,14.0,64.1
Djovkar Doudaev,be BEL,DF,RWD Molenbeek,19,2003,5.0,1.0,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,113.0,84.1,1732.0,539.0,37.0,42.0,88.1,49.0,54.0,90.7,9.0,14.0,64.3,1.0,4.0,1.0,0.0,6.0,108.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,1.0,0.44,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,1.0,0.0,3.0,0.0,3.0,5.0,3.0,0.0,135.0,13.0,66.0,61.0,8.0,0.0,135.0,87.0,1.0,1.0,0.0,80.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,6.0,1.0,3.0,25.0
Mahamadou Doumbia,ml MLI,MF,Antwerp,19,2004,9.0,4.0,365.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.25,0.25,0.3,0.3,0.08,0.08,4.1,2.0,0.0,18.2,0.49,0.09,0.5,0.03,0.7,0.7,127.0,151.0,84.1,1976.0,483.0,65.0,71.0,91.5,42.0,51.0,82.4,11.0,12.0,91.7,0.0,14.0,2.0,0.0,16.0,149.0,2.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,1.23,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,1.0,8.0,1.0,4.0,0.0,4.0,1.0,1.0,0.0,207.0,3.0,23.0,122.0,67.0,8.0,207.0,151.0,10.0,9.0,3.0,141.0,10.0,6.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,21.0,6.0,5.0,54.5
Souleyman Doumbia,ci CIV,DF,Standard Liège,26,1996,8.0,7.0,559.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,368.0,441.0,83.4,6269.0,1983.0,158.0,173.0,91.3,182.0,205.0,88.8,21.0,47.0,44.7,1.0,16.0,2.0,1.0,28.0,371.0,70.0,13.0,1.0,3.0,8.0,5.0,3.0,0.0,0.0,52.0,0.0,8.0,7.0,1.13,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,13.0,6.0,11.0,1.0,7.0,2.0,5.0,11.0,18.0,0.0,518.0,27.0,177.0,288.0,63.0,2.0,518.0,339.0,7.0,8.0,0.0,311.0,9.0,5.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,38.0,12.0,8.0,60.0
Vetle Dragsnes,no NOR,"DF,MF",Charleroi,29,1994,23.0,20.0,1754.0,2.0,3.0,0.0,0.0,1.0,0.0,0.1,0.15,0.26,0.1,0.26,1.2,1.2,0.06,0.06,19.5,3.0,0.0,21.4,0.15,0.14,0.67,0.08,0.8,0.8,677.0,911.0,74.3,10148.0,4068.0,353.0,427.0,82.7,259.0,348.0,74.4,32.0,70.0,45.7,13.0,40.0,9.0,3.0,72.0,740.0,170.0,4.0,1.0,1.0,40.0,2.0,0.0,0.0,0.0,164.0,1.0,19.0,32.0,1.64,23.0,6.0,1.0,0.0,4.0,0.21,4.0,0.0,0.0,0.0,0.0,33.0,25.0,22.0,10.0,1.0,17.0,5.0,12.0,16.0,42.0,0.0,1115.0,64.0,281.0,487.0,355.0,42.0,1115.0,701.0,37.0,32.0,11.0,649.0,27.0,11.0,0.0,7.0,11.0,11.0,0.0,0.0,0.0,82.0,18.0,33.0,35.3
Denis Drăguș,ro ROU,FW,Standard Liège,24,1999,6.0,4.0,312.0,1.0,0.0,0.0,0.0,1.0,0.0,0.29,0.0,0.29,0.29,0.29,0.8,0.8,0.23,0.23,3.5,4.0,1.0,40.0,1.15,0.1,0.25,0.08,0.2,0.2,48.0,78.0,61.5,794.0,227.0,24.0,40.0,60.0,18.0,25.0,72.0,4.0,6.0,66.7,1.0,5.0,5.0,0.0,15.0,78.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,2.88,5.0,0.0,2.0,0.0,1.0,0.29,0.0,0.0,1.0,0.0,0.0,6.0,4.0,2.0,1.0,3.0,2.0,0.0,2.0,1.0,3.0,0.0,137.0,2.0,14.0,48.0,78.0,16.0,137.0,98.0,13.0,5.0,8.0,90.0,20.0,6.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,14.0,5.0,6.0,45.5
Anders Dreyer,dk DEN,"FW,MF",Anderlecht,25,1998,28.0,26.0,2240.0,15.0,8.0,3.0,3.0,2.0,1.0,0.6,0.32,0.92,0.48,0.8,10.5,8.1,0.42,0.33,24.9,25.0,1.0,37.3,1.0,0.18,0.48,0.12,4.5,3.9,659.0,936.0,70.4,10312.0,3129.0,342.0,437.0,78.3,224.0,287.0,78.0,56.0,121.0,46.3,46.0,45.0,58.0,4.0,107.0,822.0,106.0,30.0,5.0,7.0,94.0,53.0,24.0,6.0,0.0,15.0,8.0,34.0,103.0,4.14,74.0,11.0,10.0,3.0,17.0,0.68,13.0,2.0,2.0,0.0,0.0,17.0,8.0,8.0,6.0,3.0,20.0,1.0,19.0,10.0,16.0,0.0,1190.0,20.0,117.0,348.0,745.0,126.0,1187.0,884.0,73.0,62.0,21.0,835.0,48.0,20.0,0.0,7.0,20.0,14.0,0.0,0.0,0.0,97.0,5.0,7.0,41.7
Olivier Dumont,be BEL,MF,Sint-Truiden,21,2002,12.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.09,0.09,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.08,-0.1,-0.1,30.0,39.0,76.9,431.0,110.0,16.0,20.0,80.0,10.0,13.0,76.9,2.0,4.0,50.0,1.0,1.0,0.0,0.0,2.0,37.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.68,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,56.0,0.0,16.0,25.0,15.0,1.0,56.0,30.0,1.0,0.0,1.0,24.0,3.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,2.0,66.7
Maxime Dupé,fr FRA,GK,Anderlecht,30,1993,7.0,7.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,268.0,80.6,5121.0,2957.0,49.0,50.0,98.0,123.0,129.0,95.3,44.0,89.0,49.4,0.0,1.0,0.0,0.0,0.0,221.0,47.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.43,2.0,1.0,0.0,0.0,1.0,0.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,283.0,215.0,278.0,5.0,0.0,0.0,283.0,223.0,0.0,0.0,0.0,184.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
Pierre Dwomoh,be BEL,MF,RWD Molenbeek,19,2004,28.0,27.0,2279.0,1.0,1.0,0.0,0.0,6.0,0.0,0.04,0.04,0.08,0.04,0.08,1.4,1.4,0.05,0.05,25.3,2.0,0.0,16.7,0.08,0.08,0.5,0.11,-0.4,-0.4,774.0,986.0,78.5,12843.0,4260.0,353.0,416.0,84.9,307.0,385.0,79.7,72.0,110.0,65.5,14.0,80.0,14.0,2.0,114.0,963.0,19.0,16.0,6.0,2.0,13.0,0.0,0.0,0.0,0.0,3.0,4.0,18.0,36.0,1.42,30.0,0.0,1.0,0.0,4.0,0.16,4.0,0.0,0.0,0.0,0.0,50.0,36.0,20.0,26.0,4.0,51.0,5.0,46.0,29.0,35.0,1.0,1279.0,80.0,358.0,750.0,192.0,19.0,1279.0,834.0,27.0,32.0,5.0,710.0,43.0,30.0,0.0,31.0,17.0,1.0,0.0,0.0,0.0,196.0,23.0,24.0,48.9
Aron Dønnum,no NOR,"DF,FW",Standard Liège,25,1998,5.0,5.0,428.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.21,0.21,0.0,0.21,0.1,0.1,0.02,0.02,4.8,1.0,0.0,50.0,0.21,0.0,0.0,0.04,-0.1,-0.1,133.0,197.0,67.5,2741.0,1023.0,54.0,67.0,80.6,47.0,66.0,71.2,27.0,57.0,47.4,11.0,10.0,5.0,1.0,15.0,150.0,47.0,4.0,1.0,8.0,23.0,12.0,5.0,6.0,1.0,31.0,0.0,2.0,12.0,2.52,7.0,4.0,0.0,0.0,1.0,0.21,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,0.0,6.0,1.0,10.0,0.0,250.0,14.0,68.0,97.0,94.0,11.0,250.0,168.0,10.0,8.0,4.0,145.0,11.0,3.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,29.0,3.0,4.0,42.9
Malcolm Ebiowei,eng ENG,"FW,MF",RWD Molenbeek,19,2003,4.0,1.0,146.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.62,0.62,0.0,0.62,0.1,0.1,0.04,0.04,1.6,1.0,0.0,50.0,0.62,0.0,0.0,0.03,-0.1,-0.1,31.0,46.0,67.4,462.0,156.0,21.0,25.0,84.0,8.0,12.0,66.7,2.0,8.0,25.0,2.0,3.0,2.0,1.0,5.0,39.0,7.0,3.0,1.0,0.0,7.0,3.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.23,2.0,0.0,0.0,0.0,1.0,0.62,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,70.0,2.0,12.0,25.0,33.0,1.0,70.0,49.0,6.0,4.0,1.0,42.0,6.0,8.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,3.0,40.0
Dennis Eckert,de GER,FW,Union SG,26,1997,23.0,14.0,1138.0,7.0,2.0,3.0,3.0,1.0,0.0,0.55,0.16,0.71,0.32,0.47,8.1,5.8,0.64,0.46,12.6,14.0,0.0,34.1,1.11,0.1,0.29,0.14,-1.1,-1.8,180.0,248.0,72.6,2675.0,621.0,89.0,121.0,73.6,58.0,76.0,76.3,14.0,21.0,66.7,14.0,20.0,9.0,0.0,31.0,226.0,21.0,0.0,1.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,30.0,2.37,24.0,0.0,3.0,2.0,5.0,0.4,4.0,0.0,0.0,1.0,0.0,4.0,4.0,2.0,1.0,1.0,5.0,1.0,4.0,3.0,10.0,0.0,367.0,13.0,27.0,152.0,192.0,77.0,364.0,258.0,24.0,10.0,17.0,266.0,21.0,14.0,0.0,17.0,6.0,2.0,1.0,0.0,0.0,24.0,24.0,25.0,49.0
Malamine Efekele,fr FRA,"FW,MF",Cercle Brugge,19,2004,7.0,1.0,184.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1,0.1,2.0,1.0,0.0,33.3,0.49,0.0,0.0,0.07,-0.2,-0.2,27.0,39.0,69.2,372.0,105.0,14.0,19.0,73.7,11.0,17.0,64.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,36.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.97,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,3.0,2.0,1.0,3.0,0.0,3.0,0.0,5.0,0.0,74.0,1.0,15.0,30.0,31.0,14.0,74.0,46.0,2.0,3.0,0.0,36.0,11.0,3.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,13.0,1.0,7.0,12.5
