player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Thierry Lutonda,be BEL,DF,RKC Waalwijk,22,2000,13.0,7.0,722.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,305.0,383.0,79.6,5003.0,1391.0,150.0,169.0,88.8,123.0,152.0,80.9,28.0,38.0,73.7,5.0,14.0,4.0,1.0,21.0,310.0,71.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,68.0,2.0,10.0,13.0,1.62,13.0,0.0,0.0,0.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,28.0,14.0,22.0,5.0,1.0,13.0,2.0,11.0,18.0,33.0,0.0,514.0,36.0,230.0,203.0,88.0,4.0,514.0,230.0,6.0,4.0,3.0,262.0,16.0,7.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,51.0,11.0,14.0,44.0
Christopher Mamengi,nl NED,"DF,FW",Almere City,22,2001,9.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,22.0,28.0,78.6,391.0,137.0,9.0,11.0,81.8,11.0,12.0,91.7,2.0,4.0,50.0,0.0,2.0,0.0,0.0,3.0,26.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.57,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,4.0,0.0,0.0,4.0,2.0,2.0,4.0,6.0,0.0,52.0,10.0,26.0,13.0,14.0,0.0,52.0,15.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,28.6
Million Manhoef,nl NED,FW,Vitesse,21,2002,18.0,17.0,1459.0,4.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.25,0.25,0.25,2.8,2.8,0.18,0.18,16.2,18.0,0.0,50.0,1.11,0.11,0.22,0.08,1.2,1.2,323.0,452.0,71.5,5290.0,1546.0,164.0,197.0,83.2,119.0,155.0,76.8,30.0,55.0,54.5,26.0,25.0,21.0,7.0,43.0,388.0,59.0,10.0,3.0,1.0,51.0,21.0,6.0,8.0,1.0,12.0,5.0,20.0,63.0,3.88,29.0,8.0,7.0,4.0,2.0,0.12,0.0,0.0,1.0,0.0,0.0,27.0,12.0,17.0,8.0,2.0,9.0,0.0,9.0,2.0,5.0,0.0,723.0,10.0,89.0,297.0,365.0,61.0,723.0,499.0,78.0,45.0,38.0,515.0,63.0,45.0,0.0,20.0,31.0,7.0,0.0,0.0,0.0,84.0,9.0,14.0,39.1
Sivert Mannsverk,no NOR,"MF,DF",Ajax,21,2002,13.0,12.0,886.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.04,0.04,9.8,2.0,0.0,28.6,0.2,0.0,0.0,0.05,-0.4,-0.4,557.0,620.0,89.8,8946.0,2533.0,283.0,300.0,94.3,229.0,247.0,92.7,33.0,49.0,67.3,7.0,51.0,7.0,0.0,56.0,609.0,11.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,8.0,18.0,1.83,18.0,0.0,0.0,0.0,2.0,0.2,2.0,0.0,0.0,0.0,0.0,11.0,7.0,5.0,5.0,1.0,7.0,4.0,3.0,9.0,17.0,0.0,708.0,34.0,175.0,405.0,135.0,5.0,708.0,406.0,14.0,16.0,2.0,516.0,3.0,7.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,45.0,18.0,16.0,52.9
Richonell Margaret,nl NED,"FW,MF",RKC Waalwijk,22,2000,24.0,5.0,836.0,4.0,1.0,0.0,0.0,2.0,0.0,0.43,0.11,0.54,0.43,0.54,2.3,2.3,0.24,0.24,9.3,10.0,0.0,52.6,1.08,0.21,0.4,0.12,1.7,1.7,176.0,238.0,73.9,2489.0,746.0,109.0,124.0,87.9,51.0,75.0,68.0,8.0,19.0,42.1,17.0,11.0,8.0,3.0,26.0,230.0,8.0,0.0,1.0,2.0,18.0,4.0,0.0,0.0,0.0,3.0,0.0,8.0,33.0,3.55,25.0,0.0,0.0,3.0,2.0,0.22,1.0,0.0,0.0,0.0,0.0,19.0,8.0,7.0,6.0,6.0,9.0,1.0,8.0,8.0,5.0,0.0,428.0,5.0,50.0,153.0,240.0,47.0,428.0,279.0,39.0,25.0,15.0,297.0,48.0,23.0,0.0,17.0,15.0,2.0,0.0,0.0,0.0,52.0,8.0,12.0,40.0
Nathan Markelo,cw CUW,DF,Fortuna Sittard,24,1999,3.0,1.0,74.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,14.0,27.0,51.9,277.0,167.0,7.0,10.0,70.0,5.0,11.0,45.5,2.0,4.0,50.0,1.0,2.0,1.0,0.0,3.0,18.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,2.0,2.43,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,34.0,2.0,12.0,15.0,8.0,0.0,34.0,14.0,1.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,100.0
Pedro David Rosendo Marques,pt POR,FW,NEC Nijmegen,25,1998,3.0,0.0,44.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.44,0.44,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.07,-0.2,-0.2,19.0,29.0,65.5,257.0,41.0,13.0,15.0,86.7,4.0,6.0,66.7,1.0,1.0,100.0,0.0,2.0,2.0,0.0,2.0,26.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,4.09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,1.0,20.0,17.0,4.0,38.0,18.0,3.0,1.0,1.0,25.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,33.3
Ar'jany Martha,nl NED,"DF,FW",Ajax,19,2003,9.0,8.0,699.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.13,0.13,0.0,0.13,0.1,0.1,0.01,0.01,7.8,1.0,0.0,50.0,0.13,0.0,0.0,0.03,-0.1,-0.1,416.0,506.0,82.2,6258.0,1937.0,247.0,271.0,91.1,134.0,171.0,78.4,25.0,44.0,56.8,12.0,27.0,10.0,3.0,37.0,446.0,60.0,3.0,0.0,3.0,25.0,0.0,0.0,0.0,0.0,57.0,0.0,4.0,24.0,3.1,19.0,1.0,0.0,1.0,2.0,0.26,2.0,0.0,0.0,0.0,0.0,25.0,12.0,13.0,8.0,4.0,9.0,1.0,8.0,11.0,16.0,0.0,612.0,21.0,131.0,288.0,201.0,15.0,612.0,352.0,29.0,22.0,8.0,381.0,22.0,4.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,57.0,6.0,8.0,42.9
Bruno Martins Indi,nl NED,DF,AZ Alkmaar,31,1992,14.0,7.0,759.0,1.0,2.0,0.0,0.0,3.0,0.0,0.12,0.24,0.36,0.12,0.36,0.9,0.9,0.11,0.11,8.4,3.0,0.0,50.0,0.36,0.17,0.33,0.15,0.1,0.1,531.0,610.0,87.0,10021.0,3806.0,207.0,224.0,92.4,267.0,289.0,92.4,53.0,85.0,62.4,10.0,66.0,15.0,3.0,68.0,576.0,32.0,20.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,9.0,2.0,2.0,23.0,2.73,21.0,0.0,1.0,0.0,3.0,0.36,3.0,0.0,0.0,0.0,0.0,9.0,4.0,6.0,3.0,0.0,14.0,10.0,4.0,7.0,25.0,1.0,685.0,70.0,236.0,373.0,80.0,11.0,685.0,415.0,22.0,21.0,0.0,481.0,4.0,1.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,50.0,14.0,16.0,46.7
Faiz Mattoir,km COM,"FW,MF",Almere City,23,2000,4.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.0,89.5,254.0,65.0,7.0,8.0,87.5,9.0,9.0,100.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,15.0,4.0,3.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,35.0,1.0,8.0,12.0,16.0,1.0,35.0,24.0,3.0,3.0,0.0,23.0,6.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0
Magnus Mattsson,dk DEN,MF,NEC Nijmegen,24,1999,19.0,19.0,1710.0,11.0,4.0,2.0,2.0,1.0,0.0,0.58,0.21,0.79,0.47,0.68,7.4,5.8,0.39,0.31,19.0,26.0,3.0,60.5,1.37,0.21,0.35,0.14,3.6,3.2,502.0,645.0,77.8,6944.0,1817.0,284.0,333.0,85.3,168.0,202.0,83.2,18.0,39.0,46.2,29.0,39.0,22.0,2.0,69.0,603.0,38.0,5.0,9.0,1.0,17.0,4.0,1.0,2.0,0.0,3.0,4.0,18.0,64.0,3.37,50.0,2.0,3.0,1.0,9.0,0.47,7.0,0.0,2.0,0.0,0.0,37.0,18.0,15.0,11.0,11.0,26.0,3.0,23.0,14.0,17.0,0.0,916.0,21.0,167.0,455.0,310.0,69.0,914.0,525.0,25.0,22.0,9.0,594.0,62.0,43.0,0.0,9.0,33.0,0.0,0.0,0.0,0.0,109.0,21.0,31.0,40.4
Myron Mau-Asam,nl NED,MF,Volendam,19,2004,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,83.3,57.0,7.0,4.0,5.0,80.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.0,2.0,0.0,6.0,2.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Robin Maulun,fr FRA,MF,Volendam,26,1996,14.0,10.0,698.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.13,0.13,0.0,0.13,0.2,0.2,0.03,0.03,7.8,1.0,1.0,33.3,0.13,0.0,0.0,0.07,-0.2,-0.2,261.0,329.0,79.3,4393.0,1355.0,135.0,146.0,92.5,88.0,109.0,80.7,28.0,51.0,54.9,15.0,23.0,4.0,0.0,26.0,287.0,42.0,10.0,1.0,1.0,27.0,22.0,17.0,5.0,0.0,2.0,0.0,9.0,26.0,3.36,14.0,10.0,1.0,0.0,3.0,0.39,1.0,0.0,1.0,0.0,1.0,5.0,2.0,1.0,3.0,1.0,3.0,0.0,3.0,4.0,7.0,0.0,376.0,11.0,87.0,205.0,85.0,2.0,376.0,161.0,4.0,5.0,0.0,228.0,8.0,5.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,39.0,6.0,8.0,42.9
Adrian Mazilu,ro ROU,FW,Vitesse,17,2005,3.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.3,1.0,0.0,100.0,3.75,0.0,0.0,0.02,0.0,0.0,8.0,8.0,100.0,168.0,34.0,1.0,1.0,100.0,6.0,6.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,8.0,11.0,1.0,19.0,15.0,0.0,0.0,1.0,15.0,6.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Loïc Mbe Soh,fr FRA,DF,Almere City,22,2001,20.0,13.0,1258.0,1.0,1.0,0.0,0.0,2.0,0.0,0.07,0.07,0.14,0.07,0.14,0.3,0.3,0.02,0.02,14.0,2.0,0.0,40.0,0.14,0.2,0.5,0.05,0.7,0.7,409.0,551.0,74.2,7650.0,3066.0,154.0,191.0,80.6,217.0,262.0,82.8,34.0,80.0,42.5,4.0,50.0,2.0,0.0,48.0,534.0,15.0,10.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,10.0,0.71,7.0,0.0,2.0,1.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,17.0,11.0,10.0,6.0,1.0,14.0,12.0,2.0,14.0,65.0,1.0,684.0,88.0,303.0,351.0,34.0,10.0,684.0,298.0,5.0,3.0,1.0,307.0,6.0,4.0,0.0,16.0,2.0,0.0,0.0,1.0,0.0,98.0,22.0,33.0,40.0
Xavier Mbuyamba,nl NED,DF,Volendam,21,2001,9.0,8.0,603.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.09,0.09,6.7,3.0,0.0,42.9,0.45,0.0,0.0,0.08,-0.6,-0.6,265.0,333.0,79.6,5327.0,1942.0,81.0,84.0,96.4,150.0,179.0,83.8,33.0,57.0,57.9,0.0,24.0,0.0,0.0,31.0,322.0,8.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,9.0,1.34,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.0,7.0,5.0,1.0,14.0,5.0,9.0,14.0,37.0,1.0,435.0,51.0,181.0,233.0,23.0,6.0,435.0,242.0,8.0,5.0,0.0,272.0,9.0,2.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,22.0,19.0,16.0,54.3
Jakov Medić,hr CRO,DF,Ajax,24,1998,6.0,3.0,336.0,1.0,0.0,0.0,0.0,1.0,0.0,0.27,0.0,0.27,0.27,0.27,0.1,0.1,0.03,0.03,3.7,2.0,0.0,66.7,0.54,0.33,0.5,0.03,0.9,0.9,278.0,299.0,93.0,5217.0,1756.0,83.0,88.0,94.3,177.0,183.0,96.7,17.0,25.0,68.0,0.0,21.0,0.0,0.0,21.0,293.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,4.0,3.0,1.0,2.0,8.0,1.0,336.0,30.0,131.0,199.0,8.0,3.0,336.0,233.0,3.0,2.0,0.0,251.0,5.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,24.0,5.0,3.0,62.5
Mexx Meerdink,nl NED,FW,Vitesse,20,2003,7.0,7.0,590.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.3,0.35,0.35,6.6,10.0,1.0,55.6,1.53,0.0,0.0,0.13,-2.3,-2.3,110.0,166.0,66.3,1632.0,369.0,61.0,89.0,68.5,36.0,48.0,75.0,9.0,12.0,75.0,8.0,6.0,8.0,0.0,22.0,153.0,12.0,1.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,23.0,3.51,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,4.0,1.0,3.0,0.0,7.0,0.0,229.0,8.0,16.0,89.0,124.0,27.0,229.0,107.0,7.0,6.0,3.0,173.0,15.0,5.0,0.0,14.0,5.0,8.0,0.0,0.0,0.0,5.0,31.0,12.0,72.1
Mexx Meerdink,nl NED,"FW,MF",AZ Alkmaar,20,2003,2.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,3.0,4.0,75.0,21.0,8.0,2.0,2.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,3.0,4.0,2.0,8.0,3.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,40.0
Aaron Meijers,nl NED,DF,RKC Waalwijk,35,1987,28.0,27.0,2306.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.23,0.23,0.0,0.23,0.3,0.3,0.01,0.01,25.6,1.0,2.0,12.5,0.04,0.0,0.0,0.03,-0.3,-0.3,1032.0,1466.0,70.4,18277.0,6840.0,492.0,563.0,87.4,405.0,541.0,74.9,122.0,302.0,40.4,31.0,103.0,19.0,6.0,119.0,1163.0,300.0,57.0,2.0,4.0,136.0,31.0,10.0,19.0,0.0,212.0,3.0,38.0,57.0,2.22,37.0,15.0,2.0,2.0,8.0,0.31,4.0,3.0,1.0,0.0,0.0,60.0,29.0,39.0,18.0,3.0,32.0,13.0,19.0,30.0,78.0,0.0,1752.0,112.0,553.0,787.0,425.0,17.0,1752.0,776.0,66.0,32.0,8.0,915.0,27.0,16.0,0.0,25.0,27.0,0.0,0.0,2.0,0.0,141.0,33.0,25.0,56.9
Rick Meijssen,nl NED,DF,Sparta R'dam,21,2002,21.0,8.0,883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.03,0.03,9.8,1.0,0.0,33.3,0.1,0.0,0.0,0.11,-0.3,-0.3,371.0,452.0,82.1,7475.0,2222.0,107.0,125.0,85.6,227.0,241.0,94.2,36.0,78.0,46.2,2.0,31.0,0.0,0.0,34.0,437.0,14.0,13.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,7.0,0.71,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,7.0,2.0,1.0,19.0,16.0,3.0,10.0,52.0,1.0,560.0,89.0,275.0,276.0,16.0,5.0,560.0,325.0,16.0,5.0,0.0,344.0,2.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,32.0,14.0,12.0,53.8
Raz Meir,il ISR,DF,RKC Waalwijk,26,1996,4.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.6,1.0,0.0,100.0,1.61,0.0,0.0,0.06,-0.1,-0.1,37.0,46.0,80.4,654.0,162.0,16.0,19.0,84.2,20.0,23.0,87.0,1.0,2.0,50.0,0.0,4.0,0.0,0.0,5.0,39.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,54.0,0.0,17.0,28.0,10.0,1.0,54.0,26.0,0.0,1.0,0.0,32.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0
Julien Mesbahi,nl NED,DF,Twente,17,2006,2.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,26.0,80.8,423.0,173.0,9.0,10.0,90.0,9.0,10.0,90.0,3.0,6.0,50.0,0.0,0.0,0.0,0.0,2.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,33.0,10.0,24.0,9.0,0.0,0.0,33.0,15.0,1.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
Metinho,br BRA,MF,Sparta R'dam,20,2003,24.0,13.0,1268.0,2.0,1.0,0.0,0.0,3.0,0.0,0.14,0.07,0.21,0.14,0.21,0.8,0.8,0.06,0.06,14.1,4.0,0.0,50.0,0.28,0.25,0.5,0.1,1.2,1.2,437.0,519.0,84.2,8259.0,2227.0,162.0,180.0,90.0,214.0,244.0,87.7,52.0,69.0,75.4,12.0,46.0,10.0,0.0,72.0,501.0,18.0,14.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,28.0,1.99,22.0,2.0,1.0,2.0,4.0,0.28,3.0,0.0,0.0,0.0,1.0,51.0,34.0,25.0,22.0,4.0,18.0,4.0,14.0,20.0,29.0,0.0,697.0,44.0,183.0,407.0,118.0,10.0,697.0,379.0,20.0,13.0,6.0,409.0,21.0,18.0,0.0,17.0,38.0,2.0,0.0,0.0,0.0,87.0,19.0,14.0,57.6
Melle Meulensteen,nl NED,MF,Vitesse,24,1999,27.0,26.0,2039.0,1.0,0.0,0.0,0.0,5.0,1.0,0.04,0.0,0.04,0.04,0.04,2.3,2.3,0.1,0.1,22.7,6.0,1.0,23.1,0.26,0.04,0.17,0.09,-1.3,-1.3,901.0,1122.0,80.3,16384.0,5120.0,387.0,452.0,85.6,404.0,467.0,86.5,94.0,150.0,62.7,9.0,99.0,11.0,1.0,125.0,1090.0,30.0,16.0,3.0,11.0,13.0,2.0,1.0,0.0,0.0,10.0,2.0,12.0,41.0,1.81,31.0,2.0,4.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,35.0,17.0,15.0,13.0,7.0,38.0,14.0,24.0,31.0,44.0,1.0,1386.0,83.0,326.0,847.0,221.0,28.0,1386.0,757.0,26.0,16.0,3.0,863.0,30.0,18.0,1.0,15.0,27.0,0.0,0.0,1.0,0.0,144.0,26.0,24.0,52.0
Daryl van Mieghem,nl NED,MF,Volendam,33,1989,2.0,2.0,155.0,1.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.58,0.58,0.58,0.3,0.3,0.2,0.2,1.7,1.0,0.0,50.0,0.58,0.5,1.0,0.17,0.7,0.7,29.0,50.0,58.0,590.0,183.0,9.0,13.0,69.2,13.0,19.0,68.4,6.0,15.0,40.0,3.0,6.0,2.0,1.0,8.0,38.0,12.0,1.0,0.0,0.0,7.0,5.0,5.0,0.0,0.0,1.0,0.0,0.0,7.0,4.06,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,4.0,31.0,23.0,3.0,58.0,33.0,0.0,1.0,0.0,34.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0
Djordje Mihailovic,us USA,MF,AZ Alkmaar,24,1998,8.0,3.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.06,0.06,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.09,-0.2,-0.2,95.0,115.0,82.6,1478.0,388.0,57.0,62.0,91.9,28.0,36.0,77.8,9.0,11.0,81.8,7.0,5.0,4.0,1.0,13.0,111.0,3.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,13.0,4.24,13.0,0.0,0.0,0.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,9.0,6.0,3.0,5.0,1.0,2.0,0.0,2.0,3.0,1.0,0.0,143.0,3.0,20.0,76.0,49.0,10.0,143.0,87.0,3.0,4.0,1.0,105.0,2.0,2.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,15.0,2.0,5.0,28.6
Sven Mijnans,nl NED,"MF,FW",AZ Alkmaar,23,2000,30.0,29.0,2367.0,4.0,5.0,0.0,0.0,2.0,0.0,0.15,0.19,0.34,0.15,0.34,4.1,4.1,0.16,0.16,26.3,16.0,1.0,36.4,0.61,0.09,0.25,0.1,-0.1,-0.1,1067.0,1298.0,82.2,17967.0,4028.0,511.0,571.0,89.5,405.0,469.0,86.4,101.0,155.0,65.2,31.0,89.0,33.0,5.0,128.0,1238.0,50.0,29.0,7.0,9.0,40.0,16.0,8.0,1.0,0.0,5.0,10.0,26.0,90.0,3.42,70.0,8.0,5.0,2.0,14.0,0.53,9.0,2.0,2.0,0.0,0.0,44.0,26.0,16.0,19.0,9.0,46.0,5.0,41.0,25.0,40.0,0.0,1594.0,63.0,333.0,766.0,512.0,67.0,1594.0,826.0,20.0,39.0,7.0,1085.0,47.0,26.0,0.0,25.0,15.0,11.0,0.0,0.0,0.0,132.0,15.0,20.0,42.9
