player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Lucas Calegari,br BRA,DF,Fluminense,22-179,2002,2.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,54.0,83.3,692.0,153.0,27.0,30.0,90.0,14.0,18.0,77.8,3.0,5.0,60.0,0.0,3.0,0.0,0.0,1.0,46.0,8.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,1.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,63.0,3.0,17.0,34.0,12.0,1.0,63.0,27.0,0.0,1.0,0.0,35.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,100.0
Jonathan Calleri,ar ARG,FW,São Paulo,30-336,1993,19.0,17.0,1435.0,5.0,2.0,0.0,0.0,3.0,0.0,0.31,0.13,0.44,0.31,0.44,4.1,4.1,0.26,0.26,15.9,11.0,0.0,33.3,0.69,0.15,0.45,0.14,0.9,0.9,186.0,300.0,62.0,2449.0,507.0,118.0,159.0,74.2,46.0,73.0,63.0,7.0,13.0,53.8,13.0,16.0,7.0,3.0,19.0,285.0,14.0,0.0,1.0,3.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,33.0,2.07,23.0,0.0,6.0,1.0,5.0,0.31,3.0,0.0,2.0,0.0,0.0,6.0,5.0,0.0,4.0,2.0,5.0,0.0,5.0,2.0,15.0,0.0,428.0,14.0,26.0,202.0,202.0,67.0,428.0,226.0,14.0,7.0,8.0,346.0,34.0,21.0,0.0,23.0,36.0,16.0,0.0,0.0,0.0,17.0,50.0,40.0,55.6
Patric Calmon PK,br BRA,DF,Vitória,30-050,1994,10.0,7.0,495.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.18,0.18,0.0,0.18,0.1,0.1,0.02,0.02,5.5,1.0,0.0,25.0,0.18,0.0,0.0,0.03,-0.1,-0.1,195.0,258.0,75.6,3133.0,1067.0,99.0,112.0,88.4,79.0,107.0,73.8,13.0,26.0,50.0,4.0,13.0,5.0,5.0,22.0,202.0,56.0,7.0,0.0,1.0,27.0,0.0,0.0,0.0,0.0,49.0,0.0,5.0,6.0,1.09,6.0,0.0,0.0,0.0,1.0,0.18,1.0,0.0,0.0,0.0,0.0,10.0,5.0,4.0,5.0,1.0,7.0,4.0,3.0,15.0,16.0,0.0,322.0,26.0,91.0,148.0,90.0,5.0,322.0,178.0,14.0,8.0,3.0,177.0,6.0,5.0,0.0,6.0,3.0,2.0,0.0,0.0,0.0,21.0,11.0,3.0,78.6
Gustavo Campanharo,br BRA,MF,Atl Goianiense,32-142,1992,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.22,1.22,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.08,-0.1,-0.1,6.0,6.0,100.0,106.0,11.0,3.0,3.0,100.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,10.0,0.0,1.0,6.0,3.0,1.0,10.0,7.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0
Joel Campbell,cr CRC,"MF,FW",Atl Goianiense,32-059,1992,3.0,2.0,196.0,1.0,0.0,1.0,1.0,1.0,0.0,0.46,0.0,0.46,0.0,0.0,1.2,0.4,0.54,0.18,2.2,1.0,1.0,25.0,0.46,0.0,0.0,0.1,-0.2,-0.4,78.0,100.0,78.0,1329.0,363.0,38.0,41.0,92.7,25.0,32.0,78.1,10.0,15.0,66.7,4.0,13.0,4.0,2.0,14.0,96.0,4.0,1.0,1.0,1.0,7.0,1.0,0.0,1.0,0.0,2.0,0.0,7.0,11.0,5.05,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,121.0,0.0,9.0,65.0,47.0,4.0,120.0,82.0,9.0,2.0,0.0,89.0,4.0,5.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,15.0,2.0,7.0,22.2
Camutanga,br BRA,DF,Vitória,30-332,1993,5.0,5.0,449.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.04,0.04,5.0,1.0,2.0,16.7,0.2,0.0,0.0,0.03,-0.2,-0.2,163.0,194.0,84.0,3233.0,1284.0,51.0,57.0,89.5,100.0,107.0,93.5,12.0,26.0,46.2,0.0,6.0,0.0,0.0,10.0,172.0,22.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,0.4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,7.0,0.0,1.0,7.0,6.0,1.0,2.0,19.0,0.0,236.0,27.0,136.0,95.0,7.0,3.0,236.0,130.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,14.0,12.0,9.0,57.1
Yerson Candelo,co COL,DF,Criciúma,32-182,1992,2.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,82.6,349.0,146.0,8.0,8.0,100.0,8.0,10.0,80.0,3.0,5.0,60.0,2.0,1.0,1.0,1.0,0.0,16.0,7.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,2.0,6.43,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.0,0.0,14.0,7.0,7.0,0.0,28.0,14.0,0.0,1.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Luan Cândido,br BRA,DF,Red Bull Bragantino,23-204,2001,19.0,19.0,1676.0,1.0,0.0,1.0,1.0,4.0,0.0,0.05,0.0,0.05,0.0,0.0,1.5,0.7,0.08,0.04,18.6,3.0,6.0,15.0,0.16,0.0,0.0,0.04,-0.5,-0.7,584.0,731.0,79.9,10727.0,3728.0,209.0,242.0,86.4,309.0,359.0,86.1,48.0,94.0,51.1,4.0,42.0,1.0,0.0,42.0,643.0,88.0,18.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,70.0,0.0,5.0,16.0,0.86,13.0,1.0,2.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,40.0,27.0,20.0,18.0,2.0,21.0,12.0,9.0,30.0,88.0,1.0,960.0,125.0,375.0,470.0,121.0,20.0,959.0,428.0,6.0,9.0,0.0,496.0,12.0,1.0,0.0,32.0,6.0,3.0,0.0,0.0,0.0,51.0,49.0,22.0,69.0
Germán Cano,ar ARG,FW,Fluminense,36-204,1988,15.0,15.0,1119.0,2.0,0.0,0.0,0.0,3.0,0.0,0.16,0.0,0.16,0.16,0.16,4.5,4.5,0.36,0.36,12.4,15.0,0.0,50.0,1.21,0.07,0.13,0.15,-2.5,-2.5,145.0,187.0,77.5,2184.0,398.0,75.0,92.0,81.5,46.0,59.0,78.0,13.0,17.0,76.5,7.0,6.0,3.0,1.0,14.0,157.0,30.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,10.0,0.81,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.0,4.0,1.0,4.0,2.0,2.0,1.0,9.0,1.0,276.0,16.0,47.0,134.0,101.0,36.0,276.0,123.0,3.0,6.0,3.0,167.0,13.0,6.0,0.0,4.0,5.0,1.0,0.0,0.0,0.0,17.0,4.0,14.0,22.2
Agustín Canobbio,uy URU,"FW,MF",Ath Paranaense,25-328,1998,11.0,7.0,619.0,3.0,1.0,0.0,0.0,3.0,1.0,0.44,0.15,0.58,0.44,0.58,1.4,1.4,0.2,0.2,6.9,7.0,0.0,36.8,1.02,0.16,0.43,0.07,1.6,1.6,158.0,206.0,76.7,2247.0,637.0,88.0,100.0,88.0,58.0,74.0,78.4,4.0,11.0,36.4,13.0,20.0,12.0,0.0,31.0,197.0,8.0,1.0,1.0,0.0,12.0,3.0,0.0,1.0,1.0,4.0,1.0,9.0,22.0,3.19,16.0,1.0,1.0,2.0,2.0,0.29,1.0,0.0,0.0,0.0,0.0,8.0,5.0,1.0,6.0,1.0,14.0,0.0,14.0,1.0,2.0,0.0,292.0,1.0,16.0,119.0,162.0,32.0,292.0,190.0,22.0,12.0,5.0,203.0,20.0,12.0,1.0,8.0,7.0,4.0,0.0,0.0,0.0,32.0,4.0,3.0,57.1
Juninho Capixaba,br BRA,"DF,MF",Red Bull Bragantino,27-049,1997,15.0,15.0,1183.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.06,0.06,13.1,4.0,0.0,30.8,0.3,0.0,0.0,0.06,-0.7,-0.7,581.0,757.0,76.8,11024.0,4241.0,227.0,266.0,85.3,256.0,325.0,78.8,83.0,124.0,66.9,9.0,59.0,8.0,5.0,66.0,628.0,129.0,27.0,1.0,8.0,23.0,1.0,0.0,1.0,0.0,99.0,0.0,17.0,17.0,1.29,13.0,1.0,1.0,2.0,1.0,0.08,0.0,0.0,1.0,0.0,0.0,43.0,28.0,23.0,16.0,4.0,19.0,7.0,12.0,23.0,45.0,1.0,950.0,62.0,285.0,489.0,186.0,25.0,950.0,458.0,24.0,21.0,1.0,519.0,24.0,14.0,0.0,19.0,25.0,1.0,0.0,0.0,0.0,70.0,36.0,27.0,57.1
Felipe Carballo,uy URU,MF,Grêmio,27-325,1996,9.0,5.0,478.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.07,0.07,5.3,1.0,0.0,20.0,0.19,0.0,0.0,0.08,-0.4,-0.4,220.0,268.0,82.1,3512.0,1021.0,120.0,137.0,87.6,78.0,93.0,83.9,18.0,25.0,72.0,2.0,32.0,0.0,0.0,28.0,261.0,7.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.0,2.26,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,6.0,9.0,0.0,5.0,0.0,5.0,4.0,9.0,0.0,311.0,11.0,54.0,199.0,62.0,8.0,311.0,164.0,8.0,7.0,1.0,214.0,3.0,9.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,30.0,6.0,7.0,46.2
Tomás Cardona,ar ARG,DF,Fortaleza,28-319,1995,10.0,9.0,822.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,303.0,399.0,75.9,6057.0,2403.0,90.0,98.0,91.8,181.0,207.0,87.4,29.0,84.0,34.5,0.0,25.0,1.0,0.0,28.0,387.0,11.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.44,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,4.0,4.0,0.0,19.0,9.0,10.0,15.0,55.0,3.0,508.0,80.0,256.0,244.0,8.0,6.0,508.0,270.0,6.0,1.0,0.0,305.0,6.0,0.0,0.0,10.0,2.0,1.0,0.0,0.0,0.0,16.0,25.0,17.0,59.5
Edson Carioca,br BRA,"FW,MF",Juventude,27-051,1997,3.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.4,0.4,0.8,1.0,0.0,50.0,1.3,0.0,0.0,0.15,-0.3,-0.3,6.0,11.0,54.5,77.0,46.0,2.0,3.0,66.7,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,1.0,11.0,10.0,9.0,3.0,29.0,16.0,1.0,4.0,2.0,13.0,5.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,5.0,0.0
Carlinhos,br BRA,FW,Flamengo,27-194,1997,10.0,4.0,315.0,2.0,0.0,0.0,0.0,1.0,0.0,0.57,0.0,0.57,0.57,0.57,1.8,1.8,0.53,0.53,3.5,4.0,0.0,44.4,1.14,0.22,0.5,0.21,0.2,0.2,32.0,58.0,55.2,401.0,42.0,18.0,28.0,64.3,11.0,16.0,68.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,49.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,0.86,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,92.0,3.0,8.0,38.0,46.0,16.0,92.0,41.0,2.0,0.0,0.0,64.0,9.0,7.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,3.0,16.0,12.0,57.1
Antonio Carlos,br BRA,DF,Fluminense,31-170,1993,11.0,9.0,900.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.02,0.02,10.0,1.0,0.0,20.0,0.1,0.0,0.0,0.04,-0.2,-0.2,555.0,639.0,86.9,10446.0,3784.0,223.0,234.0,95.3,265.0,292.0,90.8,62.0,98.0,63.3,4.0,32.0,2.0,1.0,35.0,615.0,22.0,19.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,0.6,6.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,1.0,0.0,9.0,8.0,1.0,18.0,60.0,1.0,743.0,117.0,396.0,332.0,17.0,8.0,743.0,449.0,6.0,5.0,0.0,525.0,3.0,1.0,0.0,6.0,9.0,1.0,0.0,0.0,0.0,35.0,41.0,18.0,69.5
Jan Carlos Hurtado,ve VEN,FW,Atl Goianiense,24-172,2000,6.0,3.0,317.0,1.0,0.0,0.0,0.0,1.0,1.0,0.28,0.0,0.28,0.28,0.28,0.5,0.5,0.15,0.15,3.5,6.0,0.0,60.0,1.7,0.1,0.17,0.05,0.5,0.5,42.0,53.0,79.2,603.0,100.0,29.0,31.0,93.5,8.0,13.0,61.5,3.0,3.0,100.0,2.0,1.0,2.0,0.0,4.0,45.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,2.27,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,5.0,1.0,4.0,1.0,4.0,0.0,101.0,6.0,9.0,41.0,53.0,9.0,101.0,51.0,2.0,2.0,0.0,65.0,11.0,5.0,0.0,7.0,6.0,1.0,0.0,0.0,0.0,9.0,10.0,20.0,33.3
João Carlos,br BRA,"MF,FW",Criciúma,23-064,2001,5.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.35,0.35,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.1,-0.1,6.0,10.0,60.0,113.0,14.0,2.0,3.0,66.7,3.0,5.0,60.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,3.33,0.0,1.0,0.0,0.0,1.0,3.33,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,20.0,0.0,0.0,6.0,14.0,5.0,20.0,9.0,1.0,1.0,0.0,10.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jean Carlos Vicente,br BRA,"MF,FW",Juventude,32-191,1992,14.0,11.0,798.0,4.0,1.0,0.0,0.0,2.0,0.0,0.45,0.11,0.56,0.45,0.56,1.5,1.5,0.17,0.17,8.9,8.0,6.0,38.1,0.9,0.19,0.5,0.07,2.5,2.5,196.0,302.0,64.9,3669.0,1486.0,90.0,113.0,79.6,68.0,99.0,68.7,32.0,72.0,44.4,14.0,30.0,12.0,5.0,42.0,254.0,48.0,10.0,3.0,3.0,59.0,29.0,18.0,10.0,0.0,4.0,0.0,4.0,34.0,3.83,19.0,9.0,2.0,0.0,6.0,0.68,3.0,1.0,0.0,0.0,2.0,5.0,3.0,0.0,5.0,0.0,5.0,1.0,4.0,5.0,4.0,0.0,366.0,7.0,39.0,179.0,150.0,12.0,366.0,210.0,24.0,11.0,2.0,245.0,19.0,7.0,0.0,10.0,5.0,1.0,0.0,0.0,0.0,32.0,3.0,6.0,33.3
Ronie Carrillo,ec ECU,FW,Juventude,27-351,1996,5.0,4.0,284.0,1.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.32,0.32,0.32,0.7,0.7,0.22,0.22,3.2,3.0,0.0,50.0,0.95,0.17,0.33,0.12,0.3,0.3,33.0,58.0,56.9,422.0,120.0,23.0,33.0,69.7,7.0,10.0,70.0,1.0,4.0,25.0,1.0,2.0,4.0,2.0,3.0,56.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,2.54,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,5.0,0.0,99.0,6.0,12.0,43.0,44.0,9.0,99.0,51.0,1.0,3.0,0.0,66.0,7.0,8.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,8.0,9.0,18.0,33.3
Gabriel Carvalho,br BRA,"MF,FW",Internacional,17-007,2007,6.0,5.0,419.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.43,0.43,0.0,0.43,0.7,0.7,0.14,0.14,4.7,1.0,1.0,10.0,0.21,0.0,0.0,0.07,-0.7,-0.7,150.0,205.0,73.2,2237.0,609.0,88.0,108.0,81.5,50.0,64.0,78.1,7.0,18.0,38.9,17.0,12.0,7.0,0.0,20.0,182.0,21.0,8.0,2.0,2.0,19.0,9.0,8.0,1.0,0.0,3.0,2.0,6.0,27.0,5.8,18.0,4.0,3.0,0.0,2.0,0.43,2.0,0.0,0.0,0.0,0.0,10.0,8.0,4.0,5.0,1.0,14.0,0.0,14.0,1.0,3.0,0.0,281.0,3.0,23.0,121.0,143.0,20.0,281.0,144.0,16.0,6.0,7.0,174.0,12.0,8.0,0.0,9.0,6.0,0.0,0.0,0.0,0.0,17.0,5.0,12.0,29.4
Cássio,br BRA,GK,Cruzeiro,37-079,1987,7.0,7.0,630.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,175.0,81.1,3483.0,2051.0,30.0,30.0,100.0,65.0,65.0,100.0,45.0,78.0,57.7,0.0,1.0,0.0,0.0,0.0,114.0,61.0,20.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,190.0,161.0,190.0,0.0,0.0,0.0,190.0,102.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,100.0
Cássio,br BRA,GK,Corinthians,37-079,1987,3.0,3.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,88.0,80.7,2099.0,1349.0,8.0,8.0,100.0,34.0,36.0,94.4,28.0,42.0,66.7,0.0,0.0,0.0,0.0,0.0,61.0,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91.0,75.0,91.0,0.0,0.0,0.0,91.0,53.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,100.0
Iury de Castilho,br BRA,"FW,MF",Vitória,28-353,1995,5.0,0.0,124.0,1.0,0.0,0.0,0.0,1.0,0.0,0.73,0.0,0.73,0.73,0.73,1.2,1.2,0.85,0.85,1.4,1.0,0.0,33.3,0.73,0.33,1.0,0.39,-0.2,-0.2,25.0,29.0,86.2,329.0,115.0,13.0,14.0,92.9,8.0,9.0,88.9,1.0,1.0,100.0,1.0,0.0,2.0,0.0,8.0,27.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,1.45,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,48.0,2.0,10.0,16.0,24.0,4.0,48.0,33.0,5.0,5.0,0.0,40.0,3.0,5.0,0.0,7.0,9.0,1.0,0.0,0.0,0.0,6.0,1.0,7.0,12.5
Erick Castillo,ec ECU,"FW,MF",Vitória,29-201,1995,9.0,1.0,274.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33,0.33,0.7,0.7,0.24,0.24,3.0,1.0,0.0,33.3,0.33,0.33,1.0,0.24,0.3,0.3,37.0,50.0,74.0,512.0,118.0,17.0,22.0,77.3,16.0,19.0,84.2,1.0,2.0,50.0,1.0,2.0,0.0,0.0,2.0,47.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,0.99,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,91.0,4.0,15.0,25.0,51.0,15.0,91.0,52.0,5.0,4.0,5.0,63.0,12.0,3.0,0.0,3.0,2.0,2.0,0.0,0.0,0.0,5.0,5.0,8.0,38.5
Murilo Cerqueira,br BRA,DF,Palmeiras,27-150,1997,15.0,15.0,1302.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.04,0.04,14.5,2.0,0.0,22.2,0.14,0.0,0.0,0.06,-0.5,-0.5,511.0,621.0,82.3,10591.0,4493.0,152.0,174.0,87.4,292.0,334.0,87.4,64.0,101.0,63.4,4.0,53.0,3.0,0.0,70.0,605.0,15.0,14.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,17.0,1.18,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,18.0,11.0,13.0,2.0,12.0,8.0,4.0,14.0,59.0,0.0,757.0,97.0,337.0,378.0,50.0,18.0,757.0,411.0,11.0,5.0,0.0,472.0,7.0,2.0,1.0,21.0,4.0,1.0,0.0,0.0,0.0,57.0,44.0,28.0,61.1
Reynaldo Cesar Moraes,br BRA,DF,Vitória,27-234,1997,5.0,3.0,356.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,122.0,77.0,1730.0,642.0,29.0,32.0,90.6,57.0,67.0,85.1,6.0,16.0,37.5,0.0,4.0,0.0,0.0,5.0,116.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,6.0,4.0,0.0,9.0,5.0,4.0,0.0,22.0,0.0,168.0,28.0,98.0,67.0,4.0,0.0,168.0,72.0,1.0,2.0,0.0,88.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,9.0,7.0,5.0,58.3
Christian,br BRA,"FW,MF",Ath Paranaense,23-249,2000,15.0,12.0,1029.0,1.0,0.0,0.0,0.0,4.0,0.0,0.09,0.0,0.09,0.09,0.09,1.2,1.2,0.1,0.1,11.4,4.0,0.0,23.5,0.35,0.06,0.25,0.07,-0.2,-0.2,301.0,375.0,80.3,4627.0,1169.0,158.0,179.0,88.3,115.0,136.0,84.6,21.0,35.0,60.0,13.0,29.0,8.0,1.0,47.0,363.0,11.0,2.0,3.0,3.0,25.0,6.0,0.0,6.0,0.0,3.0,1.0,12.0,33.0,2.89,23.0,2.0,3.0,4.0,1.0,0.09,1.0,0.0,0.0,0.0,0.0,17.0,10.0,4.0,11.0,2.0,11.0,1.0,10.0,5.0,7.0,0.0,486.0,5.0,41.0,239.0,209.0,38.0,486.0,286.0,13.0,11.0,3.0,346.0,24.0,8.0,0.0,29.0,22.0,3.0,0.0,0.0,0.0,26.0,10.0,9.0,52.6
