player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Myles Peart-Harris,eng ENG,"DF,MF",Brentford,20,2002,3.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,60.0,68.0,10.0,5.0,5.0,100.0,1.0,2.0,50.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,8.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,6.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,0.0,1.0,3.0,7.0,1.0,11.0,8.0,2.0,1.0,0.0,8.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
Sydie Peck,eng ENG,MF,Sheffield Utd,18,2004,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,10.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Facundo Pellistri,uy URU,"FW,MF",Manchester Utd,21,2001,9.0,1.0,172.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.52,0.52,0.0,0.52,0.7,0.7,0.38,0.38,1.9,2.0,0.0,50.0,1.05,0.0,0.0,0.18,-0.7,-0.7,60.0,79.0,75.9,675.0,146.0,47.0,53.0,88.7,11.0,17.0,64.7,0.0,0.0,0.0,1.0,4.0,2.0,0.0,6.0,78.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,1.57,2.0,0.0,0.0,1.0,1.0,0.52,1.0,0.0,0.0,0.0,0.0,5.0,3.0,4.0,1.0,0.0,7.0,1.0,6.0,1.0,5.0,0.0,117.0,5.0,23.0,37.0,58.0,13.0,117.0,74.0,6.0,7.0,4.0,79.0,4.0,4.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,11.0,6.0,4.0,60.0
Andreas Pereira,br BRA,MF,Fulham,27,1996,37.0,34.0,2613.0,3.0,7.0,0.0,0.0,6.0,0.0,0.1,0.24,0.34,0.1,0.34,4.6,4.6,0.16,0.16,29.0,16.0,7.0,30.8,0.55,0.06,0.19,0.09,-1.6,-1.6,912.0,1295.0,70.4,16256.0,5305.0,436.0,500.0,87.2,309.0,400.0,77.3,133.0,289.0,46.0,84.0,95.0,34.0,11.0,138.0,1035.0,255.0,67.0,14.0,11.0,220.0,148.0,49.0,74.0,1.0,7.0,5.0,44.0,137.0,4.72,80.0,48.0,3.0,3.0,15.0,0.52,10.0,4.0,0.0,0.0,0.0,25.0,12.0,4.0,12.0,9.0,16.0,2.0,14.0,4.0,12.0,0.0,1516.0,20.0,161.0,662.0,703.0,64.0,1516.0,829.0,56.0,51.0,13.0,1013.0,49.0,41.0,0.0,22.0,27.0,3.0,0.0,0.0,0.0,99.0,13.0,36.0,26.5
Ivan Perišić,hr CRO,FW,Tottenham,34,1989,5.0,0.0,103.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.87,0.87,0.0,0.87,0.1,0.1,0.1,0.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.06,-0.1,-0.1,53.0,76.0,69.7,828.0,363.0,31.0,39.0,79.5,14.0,22.0,63.6,7.0,13.0,53.8,5.0,4.0,6.0,2.0,9.0,72.0,4.0,1.0,0.0,1.0,13.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,8.0,6.99,6.0,1.0,0.0,0.0,2.0,1.75,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,93.0,3.0,24.0,20.0,49.0,10.0,93.0,65.0,15.0,5.0,6.0,74.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,100.0
Đorđe Petrović,rs SRB,GK,Chelsea,23,1999,23.0,22.0,1987.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.0,806.0,78.8,14560.0,8862.0,188.0,188.0,100.0,321.0,324.0,99.1,123.0,289.0,42.6,0.0,3.0,0.0,0.0,1.0,629.0,175.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,855.0,755.0,852.0,3.0,0.0,0.0,855.0,482.0,0.0,0.0,0.0,475.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.0,5.0,0.0,100.0
Kalvin Phillips,eng ENG,MF,West Ham,27,1995,8.0,3.0,309.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.02,0.02,3.4,2.0,0.0,66.7,0.58,0.0,0.0,0.03,-0.1,-0.1,141.0,179.0,78.8,2507.0,567.0,62.0,74.0,83.8,64.0,77.0,83.1,12.0,20.0,60.0,0.0,24.0,0.0,0.0,19.0,170.0,7.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,5.0,1.46,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,2.0,8.0,1.0,4.0,1.0,3.0,4.0,2.0,1.0,215.0,7.0,43.0,153.0,21.0,1.0,215.0,110.0,3.0,1.0,0.0,136.0,4.0,3.0,1.0,14.0,5.0,0.0,0.0,1.0,0.0,23.0,7.0,1.0,87.5
Kalvin Phillips,eng ENG,MF,Manchester City,27,1995,4.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.07,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,-0.1,-0.1,62.0,70.0,88.6,1067.0,300.0,31.0,32.0,96.9,24.0,26.0,92.3,7.0,10.0,70.0,0.0,8.0,1.0,1.0,7.0,67.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.98,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,87.0,3.0,14.0,52.0,23.0,1.0,87.0,51.0,7.0,5.0,1.0,57.0,4.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0
Jaden Philogene Bidace,eng ENG,FW,Aston Villa,21,2002,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,75.0,27.0,5.0,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Jordan Pickford,eng ENG,GK,Everton,29,1994,38.0,38.0,3420.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,986.0,1576.0,62.6,33034.0,26388.0,144.0,145.0,99.3,378.0,390.0,96.9,461.0,1031.0,44.7,4.0,97.0,8.0,0.0,6.0,1074.0,496.0,223.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0,0.63,14.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,0.0,3.0,0.0,19.0,1.0,1680.0,1106.0,1544.0,141.0,0.0,0.0,1680.0,904.0,1.0,0.0,0.0,773.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,1.0,35.0,1.0,0.0,100.0
Ethan Pinnock,jm JAM,DF,Brentford,30,1993,29.0,28.0,2521.0,2.0,0.0,0.0,0.0,1.0,0.0,0.07,0.0,0.07,0.07,0.07,2.0,2.0,0.07,0.07,28.0,4.0,0.0,21.1,0.14,0.11,0.5,0.11,0.0,0.0,1192.0,1432.0,83.2,22546.0,7516.0,399.0,466.0,85.6,672.0,739.0,90.9,98.0,178.0,55.1,4.0,76.0,5.0,0.0,61.0,1374.0,55.0,26.0,0.0,8.0,7.0,0.0,0.0,0.0,0.0,24.0,3.0,13.0,24.0,0.86,16.0,1.0,6.0,0.0,1.0,0.04,1.0,0.0,0.0,0.0,0.0,35.0,23.0,22.0,13.0,0.0,40.0,24.0,16.0,43.0,170.0,3.0,1768.0,303.0,1001.0,661.0,113.0,43.0,1768.0,922.0,11.0,5.0,1.0,1025.0,11.0,4.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,131.0,113.0,51.0,68.9
Nick Pope,eng ENG,GK,Newcastle Utd,31,1992,15.0,15.0,1345.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,307.0,399.0,76.9,7910.0,4836.0,59.0,60.0,98.3,168.0,172.0,97.7,79.0,165.0,47.9,0.0,5.0,0.0,0.0,0.0,274.0,125.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.07,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,434.0,366.0,428.0,5.0,1.0,1.0,434.0,217.0,0.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,13.0,3.0,1.0,75.0
Pedro Porro,es ESP,DF,Tottenham,23,1999,35.0,35.0,3089.0,3.0,7.0,0.0,0.0,3.0,0.0,0.09,0.2,0.29,0.09,0.29,2.9,2.9,0.09,0.09,34.3,12.0,4.0,22.6,0.35,0.06,0.25,0.06,0.1,0.1,1806.0,2369.0,76.2,27440.0,10519.0,1057.0,1171.0,90.3,579.0,745.0,77.7,121.0,297.0,40.7,51.0,135.0,48.0,10.0,194.0,1907.0,451.0,56.0,14.0,11.0,198.0,100.0,36.0,36.0,1.0,295.0,11.0,68.0,107.0,3.12,66.0,28.0,5.0,4.0,12.0,0.35,9.0,3.0,0.0,0.0,0.0,91.0,63.0,43.0,34.0,14.0,63.0,18.0,45.0,34.0,102.0,3.0,2786.0,161.0,783.0,1098.0,929.0,69.0,2786.0,1369.0,57.0,46.0,10.0,1670.0,37.0,15.0,0.0,37.0,27.0,1.0,0.0,1.0,0.0,199.0,15.0,14.0,51.7
Jarell Quansah,eng ENG,DF,Liverpool,20,2003,17.0,13.0,1190.0,2.0,0.0,0.0,0.0,1.0,0.0,0.15,0.0,0.15,0.15,0.15,1.0,1.0,0.08,0.08,13.2,4.0,0.0,66.7,0.3,0.33,0.5,0.17,1.0,1.0,1038.0,1172.0,88.6,18672.0,6199.0,368.0,392.0,93.9,595.0,633.0,94.0,61.0,115.0,53.0,3.0,69.0,1.0,0.0,67.0,1147.0,22.0,16.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,13.0,0.98,13.0,0.0,0.0,0.0,1.0,0.08,1.0,0.0,0.0,0.0,0.0,25.0,22.0,17.0,7.0,1.0,16.0,8.0,8.0,17.0,39.0,1.0,1284.0,92.0,521.0,724.0,46.0,8.0,1284.0,894.0,13.0,10.0,0.0,952.0,3.0,2.0,0.0,10.0,2.0,0.0,0.0,1.0,0.0,72.0,45.0,22.0,67.2
Ionuț Radu,ro ROU,GK,Bournemouth,26,1997,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,68.0,82.4,1211.0,583.0,19.0,19.0,100.0,29.0,30.0,96.7,8.0,19.0,42.1,0.0,0.0,0.0,0.0,0.0,54.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,64.0,70.0,0.0,0.0,0.0,70.0,51.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jesurun Rak Sakyi,eng ENG,"MF,FW",Crystal Palace,20,2002,6.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.28,0.28,1.5,1.0,0.0,20.0,0.66,0.0,0.0,0.08,-0.4,-0.4,37.0,50.0,74.0,535.0,79.0,24.0,28.0,85.7,11.0,16.0,68.8,2.0,3.0,66.7,2.0,2.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.97,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,77.0,1.0,10.0,19.0,48.0,13.0,77.0,46.0,7.0,3.0,5.0,54.0,4.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,6.0,2.0,1.0,66.7
Aaron Ramsdale,eng ENG,GK,Arsenal,25,1998,6.0,6.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,188.0,69.7,3303.0,2420.0,38.0,38.0,100.0,61.0,62.0,98.4,32.0,86.0,37.2,0.0,4.0,0.0,0.0,2.0,153.0,35.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,197.0,140.0,186.0,11.0,0.0,0.0,197.0,137.0,0.0,0.0,0.0,104.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
Aaron Ramsey,eng ENG,"MF,FW",Burnley,20,2003,14.0,5.0,527.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.06,0.06,5.9,2.0,0.0,33.3,0.34,0.0,0.0,0.06,-0.3,-0.3,118.0,151.0,78.1,1856.0,224.0,71.0,84.0,84.5,37.0,46.0,80.4,9.0,10.0,90.0,1.0,7.0,2.0,0.0,8.0,141.0,9.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,9.0,5.0,0.85,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14.0,7.0,5.0,5.0,11.0,2.0,9.0,1.0,10.0,0.0,228.0,15.0,63.0,102.0,65.0,9.0,228.0,117.0,8.0,5.0,4.0,142.0,11.0,10.0,0.0,7.0,3.0,1.0,0.0,1.0,0.0,24.0,4.0,5.0,44.4
Jacob Ramsey,eng ENG,"FW,MF",Aston Villa,22,2001,16.0,8.0,853.0,1.0,1.0,0.0,0.0,2.0,0.0,0.11,0.11,0.21,0.11,0.21,2.2,2.2,0.23,0.23,9.5,4.0,0.0,21.1,0.42,0.05,0.25,0.11,-1.2,-1.2,257.0,322.0,79.8,3751.0,863.0,143.0,173.0,82.7,97.0,115.0,84.3,9.0,12.0,75.0,10.0,22.0,5.0,0.0,28.0,310.0,12.0,1.0,3.0,0.0,11.0,10.0,3.0,0.0,0.0,1.0,0.0,9.0,29.0,3.06,23.0,2.0,2.0,0.0,3.0,0.32,2.0,1.0,0.0,0.0,0.0,16.0,8.0,7.0,6.0,3.0,15.0,2.0,13.0,3.0,8.0,0.0,433.0,10.0,69.0,178.0,195.0,47.0,433.0,271.0,33.0,19.0,11.0,314.0,18.0,21.0,0.0,7.0,12.0,0.0,0.0,0.0,0.0,42.0,5.0,3.0,62.5
Marcus Rashford,eng ENG,FW,Manchester Utd,25,1997,33.0,26.0,2271.0,7.0,2.0,2.0,2.0,2.0,0.0,0.28,0.08,0.36,0.2,0.28,7.4,5.8,0.29,0.23,25.2,19.0,1.0,31.7,0.75,0.08,0.26,0.1,-0.4,-0.8,559.0,742.0,75.3,7674.0,2035.0,351.0,418.0,84.0,139.0,192.0,72.4,33.0,61.0,54.1,23.0,34.0,30.0,1.0,65.0,708.0,26.0,0.0,6.0,4.0,35.0,3.0,0.0,0.0,0.0,16.0,8.0,18.0,87.0,3.45,57.0,1.0,7.0,6.0,12.0,0.48,10.0,0.0,0.0,1.0,0.0,19.0,12.0,9.0,4.0,6.0,15.0,1.0,14.0,4.0,21.0,0.0,1024.0,24.0,124.0,345.0,570.0,130.0,1022.0,689.0,95.0,51.0,64.0,798.0,59.0,38.0,0.0,13.0,21.0,12.0,1.0,0.0,0.0,81.0,15.0,26.0,36.6
David Raya,es ESP,GK,Arsenal,27,1995,32.0,32.0,2880.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,800.0,1068.0,74.9,19691.0,14108.0,228.0,231.0,98.7,387.0,391.0,99.0,183.0,439.0,41.7,0.0,30.0,0.0,0.0,2.0,898.0,167.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.12,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,1099.0,764.0,1060.0,39.0,0.0,0.0,1099.0,728.0,0.0,0.0,0.0,637.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,38.0,5.0,1.0,83.3
Tim Ream,us USA,DF,Fulham,35,1987,18.0,17.0,1503.0,1.0,0.0,0.0,0.0,4.0,1.0,0.06,0.0,0.06,0.06,0.06,1.0,1.0,0.06,0.06,16.7,1.0,0.0,100.0,0.06,1.0,1.0,0.96,0.0,0.0,944.0,1060.0,89.1,18892.0,6949.0,308.0,333.0,92.5,515.0,559.0,92.1,110.0,143.0,76.9,0.0,78.0,1.0,0.0,65.0,1010.0,49.0,19.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,10.0,0.6,9.0,1.0,0.0,0.0,1.0,0.06,1.0,0.0,0.0,0.0,0.0,20.0,9.0,13.0,5.0,2.0,23.0,15.0,8.0,25.0,61.0,2.0,1206.0,160.0,585.0,600.0,30.0,7.0,1206.0,739.0,11.0,6.0,2.0,811.0,6.0,3.0,1.0,8.0,6.0,1.0,0.0,2.0,0.0,79.0,25.0,19.0,56.8
Nathan Redmond,eng ENG,"FW,MF",Burnley,29,1994,12.0,0.0,142.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,73.0,65.8,723.0,137.0,30.0,36.0,83.3,11.0,19.0,57.9,4.0,9.0,44.4,3.0,3.0,4.0,1.0,8.0,71.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,8.0,5.07,6.0,0.0,0.0,1.0,1.0,0.63,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,0.0,88.0,3.0,10.0,31.0,50.0,9.0,88.0,57.0,7.0,5.0,1.0,67.0,1.0,2.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,6.0,1.0,1.0,50.0
Harrison Reed,eng ENG,MF,Fulham,28,1995,27.0,15.0,1325.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.14,0.14,0.0,0.14,0.3,0.3,0.02,0.02,14.7,2.0,1.0,22.2,0.14,0.0,0.0,0.03,-0.3,-0.3,627.0,748.0,83.8,9667.0,2279.0,306.0,341.0,89.7,263.0,298.0,88.3,33.0,51.0,64.7,14.0,40.0,15.0,2.0,56.0,702.0,46.0,23.0,2.0,0.0,19.0,5.0,2.0,3.0,0.0,7.0,0.0,24.0,29.0,1.97,25.0,3.0,0.0,1.0,5.0,0.34,3.0,2.0,0.0,0.0,0.0,29.0,18.0,9.0,17.0,3.0,19.0,9.0,10.0,11.0,24.0,0.0,883.0,34.0,214.0,488.0,182.0,10.0,883.0,449.0,10.0,10.0,1.0,603.0,19.0,13.0,0.0,26.0,10.0,0.0,0.0,0.0,0.0,72.0,9.0,13.0,40.9
Sergio Reguilón,es ESP,DF,Manchester Utd,26,1996,9.0,4.0,412.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.04,0.04,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.2,-0.2,244.0,314.0,77.7,3669.0,1356.0,137.0,157.0,87.3,84.0,111.0,75.7,16.0,26.0,61.5,8.0,20.0,4.0,2.0,27.0,252.0,60.0,5.0,0.0,1.0,29.0,6.0,1.0,4.0,0.0,49.0,2.0,7.0,15.0,3.28,13.0,1.0,1.0,0.0,1.0,0.22,1.0,0.0,0.0,0.0,0.0,13.0,8.0,6.0,2.0,5.0,10.0,0.0,10.0,5.0,7.0,0.0,378.0,8.0,70.0,155.0,155.0,9.0,378.0,184.0,11.0,4.0,2.0,217.0,8.0,1.0,0.0,4.0,11.0,3.0,0.0,0.0,0.0,21.0,5.0,9.0,35.7
Sergio Reguilón,es ESP,DF,Brentford,26,1996,16.0,14.0,1118.0,0.0,4.0,0.0,0.0,4.0,1.0,0.0,0.32,0.32,0.0,0.32,0.8,0.8,0.06,0.06,12.4,1.0,0.0,7.7,0.08,0.0,0.0,0.06,-0.8,-0.8,351.0,522.0,67.2,6057.0,2626.0,161.0,194.0,83.0,147.0,201.0,73.1,34.0,82.0,41.5,20.0,17.0,17.0,13.0,38.0,428.0,91.0,29.0,1.0,1.0,72.0,27.0,8.0,11.0,0.0,35.0,3.0,19.0,35.0,2.82,20.0,11.0,2.0,1.0,6.0,0.48,2.0,2.0,2.0,0.0,0.0,45.0,20.0,26.0,18.0,1.0,23.0,6.0,17.0,16.0,41.0,1.0,708.0,55.0,242.0,253.0,228.0,22.0,708.0,318.0,34.0,25.0,2.0,332.0,22.0,5.0,0.0,10.0,15.0,1.0,0.0,1.0,0.0,75.0,14.0,20.0,41.2
Bobby Reid,jm JAM,FW,Fulham,30,1993,33.0,17.0,1423.0,6.0,2.0,0.0,0.0,4.0,0.0,0.38,0.13,0.51,0.38,0.51,4.6,4.6,0.28,0.28,15.8,8.0,0.0,24.2,0.51,0.18,0.75,0.14,1.4,1.4,364.0,487.0,74.7,5129.0,1431.0,211.0,240.0,87.9,112.0,157.0,71.3,17.0,37.0,45.9,17.0,25.0,17.0,5.0,47.0,474.0,12.0,2.0,2.0,1.0,35.0,1.0,0.0,0.0,0.0,9.0,1.0,16.0,35.0,2.17,29.0,0.0,3.0,0.0,4.0,0.25,3.0,0.0,0.0,0.0,1.0,22.0,14.0,5.0,15.0,2.0,24.0,2.0,22.0,5.0,14.0,0.0,671.0,23.0,98.0,301.0,277.0,55.0,671.0,389.0,35.0,18.0,11.0,475.0,33.0,10.0,0.0,16.0,25.0,4.0,0.0,0.0,0.0,60.0,13.0,24.0,35.1
Gio Reyna,us USA,"FW,MF",Nott'ham Forest,20,2002,9.0,2.0,235.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.38,0.38,0.0,0.38,0.3,0.3,0.11,0.11,2.6,2.0,0.0,40.0,0.77,0.0,0.0,0.06,-0.3,-0.3,118.0,140.0,84.3,1768.0,374.0,69.0,74.0,93.2,40.0,45.0,88.9,7.0,13.0,53.8,7.0,5.0,2.0,0.0,12.0,129.0,9.0,4.0,0.0,0.0,8.0,4.0,3.0,1.0,0.0,1.0,2.0,3.0,12.0,4.6,9.0,1.0,0.0,0.0,2.0,0.77,1.0,1.0,0.0,0.0,0.0,7.0,3.0,4.0,0.0,3.0,3.0,0.0,3.0,2.0,0.0,0.0,173.0,2.0,18.0,71.0,84.0,12.0,173.0,83.0,3.0,2.0,2.0,121.0,8.0,4.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,14.0,7.0,9.0,43.8
