player,nationality,position,team,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xg_per90,npxg_per90,minutes_90s,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,throw_ins,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,blocks,blocked_shots,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,carries,progressive_carries,carries_into_final_third,carries_into_penalty_area,passes_received,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Francisco Bonfiglio,es ESP,FW,Atlé Tucumán,22-235,2002,3.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.86,0.86,0.8,1.0,0.0,25.0,1.32,0.0,0.0,0.16,-0.6,-0.6,8.0,11.0,72.7,126.0,45.0,4.0,4.0,100.0,4.0,5.0,80.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.97,1.0,0.0,1.0,1.0,2.0,2.65,1.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,25.0,3.0,5.0,7.0,14.0,5.0,25.0,10.0,1.0,1.0,1.0,14.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,2.0,33.3
Ezequiel Bonifacio,ar ARG,DF,Banfield,30-107,1994,6.0,3.0,370.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.04,0.04,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,-0.1,-0.1,127.0,184.0,69.0,2359.0,1111.0,48.0,63.0,76.2,69.0,88.0,78.4,10.0,31.0,32.3,2.0,15.0,1.0,1.0,20.0,143.0,40.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,40.0,1.0,2.0,5.0,1.22,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,6.0,2.0,0.0,2.0,0.0,2.0,5.0,7.0,1.0,229.0,7.0,69.0,105.0,56.0,1.0,229.0,96.0,7.0,7.0,0.0,114.0,11.0,2.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,21.0,4.0,3.0,57.1
Miguel Borja,co COL,FW,River Plate,31-211,1993,8.0,6.0,571.0,6.0,0.0,2.0,2.0,2.0,0.0,0.95,0.0,0.95,0.63,0.63,6.2,4.7,0.98,0.73,6.3,11.0,0.0,42.3,1.73,0.15,0.36,0.18,-0.2,-0.7,79.0,116.0,68.1,1297.0,269.0,38.0,56.0,67.9,26.0,31.0,83.9,9.0,17.0,52.9,5.0,6.0,3.0,0.0,7.0,103.0,12.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,5.0,18.0,2.84,11.0,2.0,2.0,1.0,3.0,0.47,1.0,0.0,1.0,0.0,0.0,6.0,4.0,1.0,3.0,2.0,2.0,0.0,2.0,1.0,5.0,0.0,185.0,6.0,9.0,70.0,107.0,38.0,183.0,98.0,6.0,3.0,5.0,137.0,9.0,4.0,0.0,7.0,5.0,3.0,0.0,0.0,0.0,8.0,11.0,11.0,50.0
Sebastián Boselli,uy URU,DF,River Plate,20-264,2003,3.0,3.0,270.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,136.0,169.0,80.5,2692.0,1332.0,37.0,44.0,84.1,77.0,92.0,83.7,17.0,25.0,68.0,0.0,7.0,1.0,1.0,15.0,148.0,21.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,2.0,0.67,1.0,0.0,1.0,0.0,1.0,0.33,0.0,0.0,1.0,0.0,0.0,14.0,6.0,10.0,4.0,0.0,7.0,3.0,4.0,7.0,16.0,0.0,220.0,20.0,122.0,88.0,12.0,4.0,220.0,105.0,3.0,0.0,0.0,111.0,4.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,15.0,12.0,5.0,70.6
Rubén Botta,ar ARG,MF,Talleres,34-206,1990,6.0,5.0,414.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.43,0.43,0.0,0.43,0.7,0.7,0.15,0.15,4.6,3.0,2.0,42.9,0.65,0.0,0.0,0.1,-0.7,-0.7,157.0,206.0,76.2,2720.0,833.0,67.0,81.0,82.7,73.0,90.0,81.1,12.0,22.0,54.5,11.0,21.0,5.0,2.0,31.0,185.0,20.0,10.0,2.0,2.0,11.0,4.0,1.0,1.0,0.0,6.0,1.0,2.0,21.0,4.57,16.0,3.0,1.0,1.0,4.0,0.87,4.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,2.0,4.0,1.0,0.0,1.0,2.0,1.0,0.0,255.0,0.0,13.0,137.0,106.0,5.0,255.0,182.0,11.0,7.0,3.0,204.0,11.0,13.0,0.0,3.0,9.0,3.0,0.0,0.0,0.0,16.0,0.0,6.0,0.0
Gustavo Bou,ar ARG,FW,Talleres,34-188,1990,2.0,2.0,101.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.89,0.89,0.0,0.89,0.0,0.0,0.03,0.03,1.1,0.0,1.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,27.0,40.0,67.5,446.0,108.0,10.0,15.0,66.7,14.0,19.0,73.7,1.0,4.0,25.0,3.0,3.0,1.0,0.0,3.0,33.0,7.0,3.0,1.0,0.0,7.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,6.0,5.35,4.0,2.0,0.0,0.0,1.0,0.89,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,48.0,0.0,1.0,15.0,32.0,2.0,48.0,27.0,2.0,2.0,0.0,32.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Walter Bou,ar ARG,FW,Lanús,30-365,1993,7.0,6.0,558.0,4.0,1.0,0.0,0.0,0.0,1.0,0.65,0.16,0.81,0.65,0.81,2.5,2.5,0.41,0.41,6.2,12.0,1.0,50.0,1.94,0.17,0.33,0.1,1.5,1.5,123.0,178.0,69.1,1804.0,337.0,73.0,90.0,81.1,35.0,52.0,67.3,9.0,15.0,60.0,7.0,10.0,5.0,2.0,13.0,160.0,18.0,2.0,1.0,4.0,7.0,1.0,1.0,0.0,0.0,6.0,0.0,11.0,21.0,3.39,18.0,0.0,3.0,0.0,1.0,0.16,1.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,4.0,1.0,7.0,0.0,7.0,6.0,5.0,0.0,262.0,6.0,10.0,132.0,121.0,28.0,262.0,147.0,2.0,7.0,1.0,182.0,20.0,12.0,0.0,4.0,2.0,6.0,0.0,0.0,0.0,16.0,7.0,12.0,36.8
Agustín Bouzat,ar ARG,MF,Vélez Sarsfield,30-149,1994,11.0,11.0,906.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.01,0.01,10.1,1.0,0.0,16.7,0.1,0.0,0.0,0.02,-0.1,-0.1,312.0,430.0,72.6,5047.0,1933.0,156.0,194.0,80.4,121.0,156.0,77.6,22.0,44.0,50.0,6.0,30.0,1.0,0.0,39.0,402.0,27.0,21.0,0.0,2.0,9.0,1.0,0.0,0.0,0.0,5.0,1.0,12.0,12.0,1.19,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.0,10.0,14.0,1.0,18.0,5.0,13.0,20.0,30.0,0.0,554.0,37.0,148.0,336.0,77.0,4.0,554.0,195.0,8.0,7.0,0.0,251.0,7.0,4.0,0.0,23.0,11.0,0.0,0.0,1.0,0.0,66.0,10.0,15.0,40.0
Malcom Braida,ar ARG,DF,San Lorenzo,27-099,1997,7.0,7.0,630.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.08,0.08,7.0,3.0,0.0,27.3,0.43,0.0,0.0,0.05,-0.6,-0.6,250.0,358.0,69.8,4062.0,1717.0,126.0,160.0,78.8,96.0,129.0,74.4,17.0,47.0,36.2,6.0,30.0,4.0,2.0,38.0,284.0,74.0,8.0,0.0,5.0,25.0,5.0,0.0,5.0,0.0,61.0,0.0,4.0,24.0,3.43,11.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,13.0,10.0,7.0,3.0,13.0,0.0,13.0,6.0,19.0,0.0,461.0,13.0,103.0,223.0,142.0,14.0,461.0,209.0,10.0,9.0,5.0,220.0,13.0,8.0,0.0,10.0,17.0,0.0,0.0,0.0,0.0,42.0,29.0,18.0,61.7
Moisés Brandán,ar ARG,DF,Atlé Tucumán,24-198,2000,6.0,6.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.02,0.02,4.7,1.0,0.0,50.0,0.21,0.0,0.0,0.04,-0.1,-0.1,115.0,182.0,63.2,1888.0,916.0,54.0,68.0,79.4,53.0,76.0,69.7,4.0,18.0,22.2,4.0,5.0,2.0,1.0,11.0,129.0,51.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,50.0,2.0,6.0,9.0,1.92,6.0,1.0,0.0,0.0,1.0,0.21,0.0,0.0,0.0,0.0,1.0,15.0,12.0,5.0,6.0,4.0,9.0,3.0,6.0,3.0,23.0,0.0,251.0,19.0,80.0,113.0,62.0,4.0,251.0,72.0,2.0,2.0,1.0,86.0,9.0,3.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,21.0,10.0,7.0,58.8
Gonzalo Bravo,ar ARG,MF,Deportivo Riestra,34-098,1990,7.0,3.0,263.0,1.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34,0.34,0.34,1.0,1.0,0.33,0.33,2.9,3.0,0.0,60.0,1.03,0.2,0.33,0.19,0.0,0.0,48.0,76.0,63.2,722.0,342.0,27.0,36.0,75.0,17.0,32.0,53.1,2.0,5.0,40.0,4.0,8.0,9.0,0.0,16.0,74.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,13.0,4.43,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,3.0,8.0,1.0,1.0,0.0,1.0,0.0,3.0,0.0,119.0,0.0,10.0,63.0,51.0,10.0,119.0,62.0,4.0,6.0,0.0,71.0,10.0,4.0,0.0,5.0,3.0,1.0,1.0,0.0,0.0,21.0,2.0,6.0,25.0
Néstor Breitenbruch,ar ARG,DF,Atlé Tucumán,28-346,1995,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,13.0,46.2,120.0,103.0,3.0,4.0,75.0,2.0,5.0,40.0,1.0,3.0,33.3,0.0,0.0,0.0,0.0,1.0,8.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,17.0,1.0,4.0,9.0,4.0,1.0,17.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Leandro Brey,ar ARG,GK,Boca Juniors,21-338,2002,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,29.0,75.9,483.0,323.0,7.0,7.0,100.0,12.0,12.0,100.0,3.0,10.0,30.0,0.0,0.0,0.0,0.0,0.0,23.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,28.0,32.0,0.0,0.0,0.0,32.0,21.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Norberto Briasco,am ARM,"MF,FW",Boca Juniors,28-177,1996,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,55.6,97.0,2.0,2.0,4.0,50.0,1.0,3.0,33.3,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,14.0,0.0,1.0,10.0,4.0,1.0,14.0,9.0,0.0,0.0,1.0,10.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,66.7
Enzo Briones,ar ARG,MF,Godoy Cruz,20-099,2004,1.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,100.0,42.0,3.0,2.0,2.0,100.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,4.0,1.0,0.0,6.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,50.0
Maximiliano Brito,uy URU,"FW,MF",Deportivo Riestra,33-036,1991,4.0,0.0,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,62.5,80.0,25.0,2.0,4.0,50.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,16.0,3.0,3.0,7.0,6.0,0.0,16.0,8.0,0.0,0.0,0.0,10.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,50.0
Miguel Brizuela,ar ARG,DF,Instituto,27-232,1997,5.0,1.0,139.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,54.0,66.7,704.0,457.0,16.0,19.0,84.2,13.0,16.0,81.3,6.0,15.0,40.0,1.0,3.0,0.0,0.0,2.0,49.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0,0.0,2.0,2.0,0.0,2.0,8.0,0.0,68.0,12.0,39.0,27.0,3.0,1.0,68.0,24.0,1.0,0.0,0.0,24.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,11.0,6.0,3.0,66.7
Lucas Brochero,ar ARG,"FW,MF",Barracas Central,25-214,1999,6.0,4.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.03,0.03,2.6,1.0,0.0,50.0,0.39,0.0,0.0,0.04,-0.1,-0.1,51.0,80.0,63.8,903.0,267.0,20.0,26.0,76.9,27.0,36.0,75.0,4.0,13.0,30.8,6.0,4.0,1.0,1.0,7.0,61.0,19.0,6.0,0.0,1.0,22.0,12.0,1.0,8.0,0.0,1.0,0.0,7.0,9.0,3.48,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,103.0,3.0,17.0,38.0,49.0,6.0,103.0,45.0,6.0,3.0,2.0,53.0,6.0,7.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,28.6
Jorge Broun,ar ARG,GK,Rosario Central,38-090,1986,9.0,9.0,810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,234.0,67.1,4875.0,3663.0,17.0,17.0,100.0,78.0,80.0,97.5,62.0,136.0,45.6,0.0,2.0,0.0,0.0,0.0,152.0,81.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,255.0,215.0,251.0,5.0,0.0,0.0,255.0,129.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,100.0
Facundo Bruera,ar ARG,DF,San Lorenzo,25-336,1998,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,36.0,16.0,3.0,4.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,3.0,2.0,5.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Guillermo Burdisso,ar ARG,DF,Huracán,35-333,1988,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,35.0,43.0,81.4,712.0,266.0,8.0,10.0,80.0,23.0,27.0,85.2,4.0,5.0,80.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,4.0,0.0,54.0,7.0,26.0,27.0,1.0,0.0,54.0,17.0,0.0,1.0,0.0,35.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,42.9
Valentín Burgoa,ar ARG,"MF,FW",Sarmiento,24-229,2000,6.0,5.0,354.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.25,0.25,0.0,0.25,0.3,0.3,0.08,0.08,3.9,2.0,1.0,28.6,0.51,0.0,0.0,0.04,-0.3,-0.3,45.0,80.0,56.3,868.0,348.0,26.0,33.0,78.8,8.0,15.0,53.3,9.0,21.0,42.9,4.0,6.0,1.0,1.0,7.0,63.0,15.0,8.0,0.0,2.0,14.0,6.0,4.0,2.0,0.0,1.0,2.0,3.0,13.0,3.31,4.0,3.0,4.0,0.0,1.0,0.25,1.0,0.0,0.0,0.0,0.0,4.0,3.0,1.0,0.0,3.0,4.0,2.0,2.0,3.0,2.0,0.0,139.0,5.0,24.0,68.0,49.0,4.0,139.0,66.0,3.0,5.0,1.0,69.0,14.0,9.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,20.0,6.0,9.0,40.0
Esteban Burgos,ar ARG,DF,Independiente Rivadavia,32-228,1992,4.0,3.0,309.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,170.0,77.6,2902.0,975.0,28.0,33.0,84.8,86.0,99.0,86.9,18.0,36.0,50.0,0.0,8.0,0.0,0.0,14.0,151.0,18.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,11.0,1.0,1.0,1.0,0.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,4.0,1.0,3.0,3.0,15.0,0.0,200.0,23.0,91.0,106.0,4.0,2.0,200.0,76.0,4.0,1.0,0.0,107.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,6.0,5.0,54.5
Esteban Burgos,ar ARG,DF,Defensa y Just,32-228,1992,3.0,2.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,54.0,75.9,959.0,393.0,10.0,13.0,76.9,24.0,25.0,96.0,7.0,15.0,46.7,0.0,2.0,0.0,0.0,2.0,50.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,15.0,0.0,70.0,15.0,43.0,26.0,1.0,1.0,70.0,37.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,50.0
Lucas Bustos,ar ARG,MF,Belgrano,19-147,2005,1.0,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,53.0,71.7,581.0,182.0,19.0,21.0,90.5,14.0,22.0,63.6,2.0,5.0,40.0,1.0,3.0,0.0,0.0,2.0,51.0,2.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,2.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,59.0,0.0,19.0,37.0,3.0,0.0,59.0,37.0,1.0,0.0,0.0,37.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,50.0
Nahuel Bustos,ar ARG,"MF,FW",San Lorenzo,26-051,1998,3.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.11,0.11,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-0.1,-0.1,18.0,30.0,60.0,241.0,76.0,13.0,16.0,81.3,4.0,9.0,44.4,1.0,4.0,25.0,0.0,2.0,0.0,0.0,4.0,23.0,7.0,2.0,1.0,0.0,6.0,3.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,1.0,20.0,19.0,1.0,40.0,20.0,2.0,2.0,0.0,24.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Nahuel Bustos,ar ARG,FW,Talleres,26-051,1998,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,1.61,1.61,0.0,1.0,0.0,100.0,30.0,0.0,0.0,0.05,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Facundo Butti,ar ARG,DF,Godoy Cruz,24-175,2000,2.0,1.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,23.0,82.6,359.0,195.0,8.0,8.0,100.0,6.0,7.0,85.7,4.0,7.0,57.1,0.0,1.0,0.0,0.0,0.0,18.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,26.0,7.0,16.0,10.0,0.0,0.0,26.0,8.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,100.0
